,copies,f1,f1_fid
132,34.0,0.38828126828126824,0.3958407605466429
133,34.25,0.38828126828126824,0.3958407605466429
134,34.5,0.38828126828126824,0.3958407605466429
135,34.75,0.38828126828126824,0.3958407605466429
136,35.0,0.38828126828126824,0.3958407605466429
137,35.25,0.38828126828126824,0.3958407605466429
138,35.5,0.38828126828126824,0.3958407605466429
139,35.75,0.38828126828126824,0.3958407605466429
140,36.0,0.38828126828126824,0.3958407605466429
141,36.25,0.38828126828126824,0.3958407605466429
142,36.5,0.38828126828126824,0.3958407605466429
143,36.75,0.38828126828126824,0.3958407605466429
144,37.0,0.3959626338573707,0.3958407605466429
145,37.25,0.39300696883274017,0.3958407605466429
146,37.5,0.39300696883274017,0.3958407605466429
147,37.75,0.39300696883274017,0.3958407605466429
148,38.0,0.39300696883274017,0.3958407605466429
149,38.25,0.39300696883274017,0.3958407605466429
150,38.5,0.39300696883274017,0.3958407605466429
151,38.75,0.39300696883274017,0.3958407605466429
152,39.0,0.39300696883274017,0.3958407605466429
153,39.25,0.39300696883274017,0.3958407605466429
154,39.5,0.39300696883274017,0.3958407605466429
155,39.75,0.39300696883274017,0.3958407605466429
156,40.0,0.39300696883274017,0.3958407605466429
157,40.25,0.39300696883274017,0.3958407605466429
158,40.5,0.39300696883274017,0.3958407605466429
159,40.75,0.39300696883274017,0.3958407605466429
160,41.0,0.39300696883274017,0.3958407605466429
161,41.25,0.39300696883274017,0.3958407605466429
162,41.5,0.39300696883274017,0.3958407605466429
163,41.75,0.39300696883274017,0.3958407605466429
164,42.0,0.39300696883274017,0.3958407605466429
165,42.25,0.39300696883274017,0.3958407605466429
166,42.5,0.39300696883274017,0.3958407605466429
167,42.75,0.39300696883274017,0.3958407605466429
168,43.0,0.39300696883274017,0.3958407605466429
169,43.25,0.39300696883274017,0.3958407605466429
170,43.5,0.39300696883274017,0.3958407605466429
171,43.75,0.39300696883274017,0.3958407605466429
172,44.0,0.39300696883274017,0.3924794160088278
173,44.25,0.39300696883274017,0.3924794160088278
174,44.5,0.39300696883274017,0.3924794160088278
175,44.75,0.39300696883274017,0.3924794160088278
176,45.0,0.39300696883274017,0.3924794160088278
177,45.25,0.39300696883274017,0.3924794160088278
178,45.5,0.39300696883274017,0.3924794160088278
179,45.75,0.39300696883274017,0.3924794160088278
180,46.0,0.39300696883274017,0.3924794160088278
181,46.25,0.39300696883274017,0.3924794160088278
182,46.5,0.39300696883274017,0.3924794160088278
183,46.75,0.39300696883274017,0.3924794160088278
184,47.0,0.39300696883274017,0.3958407605466429
185,47.25,0.39300696883274017,0.3958407605466429
186,47.5,0.39300696883274017,0.3958407605466429
187,47.75,0.39300696883274017,0.3958407605466429
188,48.0,0.3904672862930576,0.3958407605466429
189,48.25,0.3934229513176882,0.3958407605466429
190,48.5,0.3934229513176882,0.3958407605466429
191,48.75,0.3934229513176882,0.3958407605466429
192,49.0,0.3934229513176882,0.3958407605466429
193,49.25,0.3934229513176882,0.3958407605466429
194,49.5,0.3934229513176882,0.3958407605466429
195,49.75,0.3934229513176882,0.3958407605466429
196,50.0,0.3934229513176882,0.3958407605466429
197,50.25,0.39655239655239655,0.3958407605466429
198,50.5,0.39655239655239655,0.3958407605466429
199,50.75,0.39655239655239655,0.3958407605466429
200,51.0,0.39655239655239655,0.3958407605466429
201,51.25,0.39655239655239655,0.3958407605466429
202,51.5,0.39655239655239655,0.3924794160088278
203,51.75,0.39655239655239655,0.3924794160088278
204,52.0,0.39655239655239655,0.3924794160088278
205,52.25,0.39655239655239655,0.3924794160088278
206,52.5,0.39655239655239655,0.3924794160088278
207,52.75,0.39655239655239655,0.3924794160088278
208,53.0,0.39655239655239655,0.3924794160088278
209,53.25,0.39655239655239655,0.3924794160088278
210,53.5,0.40738983497604186,0.3924794160088278
211,53.75,0.40738983497604186,0.3924794160088278
212,54.0,0.41069313827934517,0.3924794160088278
213,54.25,0.41069313827934517,0.3924794160088278
214,54.5,0.41069313827934517,0.3924794160088278
215,54.75,0.41069313827934517,0.3924794160088278
216,55.0,0.41069313827934517,0.3924794160088278
217,55.25,0.41069313827934517,0.3924794160088278
218,55.5,0.41069313827934517,0.3924794160088278
219,55.75,0.41069313827934517,0.40155504626092864
220,56.0,0.41069313827934517,0.40155504626092864
221,56.25,0.41069313827934517,0.40155504626092864
222,56.5,0.41069313827934517,0.40155504626092864
223,56.75,0.41069313827934517,0.40155504626092864
224,57.0,0.41069313827934517,0.40155504626092864
225,57.25,0.41069313827934517,0.3983804430863255
226,57.5,0.41069313827934517,0.3983804430863255
227,57.75,0.41069313827934517,0.3983804430863255
228,58.0,0.41069313827934517,0.3983804430863255
229,58.25,0.41069313827934517,0.3983804430863255
230,58.5,0.41069313827934517,0.3983804430863255
231,58.75,0.41069313827934517,0.3983804430863255
232,59.0,0.41069313827934517,0.3983804430863255
233,59.25,0.41069313827934517,0.3983804430863255
234,59.5,0.41069313827934517,0.3983804430863255
235,59.75,0.41069313827934517,0.3983804430863255
236,60.0,0.41069313827934517,0.3983804430863255
237,60.25,0.41069313827934517,0.3983804430863255
238,60.5,0.41069313827934517,0.3983804430863255
239,60.75,0.41069313827934517,0.3944588744588745
240,61.0,0.41069313827934517,0.3944588744588745
241,61.25,0.41069313827934517,0.3944588744588745
242,61.5,0.41069313827934517,0.3944588744588745
243,61.75,0.41069313827934517,0.3944588744588745
244,62.0,0.41069313827934517,0.3944588744588745
245,62.25,0.41069313827934517,0.3944588744588745
246,62.5,0.41069313827934517,0.3944588744588745
247,62.75,0.41069313827934517,0.3944588744588745
248,63.0,0.41069313827934517,0.3944588744588745
249,63.25,0.41069313827934517,0.3944588744588745
250,63.5,0.41069313827934517,0.3944588744588745
251,63.75,0.41069313827934517,0.3944588744588745
252,64.0,0.41069313827934517,0.3944588744588745
253,64.25,0.41069313827934517,0.3944588744588745
254,64.5,0.41069313827934517,0.3944588744588745
255,64.75,0.41069313827934517,0.3944588744588745
256,65.0,0.41069313827934517,0.3944588744588745
257,65.25,0.41069313827934517,0.3944588744588745
258,65.5,0.41069313827934517,0.3944588744588745
259,65.75,0.41069313827934517,0.3944588744588745
260,66.0,0.41069313827934517,0.3944588744588745
261,66.25,0.41069313827934517,0.3944588744588745
262,66.5,0.41069313827934517,0.3944588744588745
263,66.75,0.41069313827934517,0.3944588744588745
264,67.0,0.41069313827934517,0.3944588744588745
265,67.25,0.41069313827934517,0.3944588744588745
266,67.5,0.41069313827934517,0.3944588744588745
267,67.75,0.41069313827934517,0.3944588744588745
268,68.0,0.41069313827934517,0.3944588744588745
269,68.25,0.41069313827934517,0.3944588744588745
270,68.5,0.41069313827934517,0.3944588744588745
271,68.75,0.41069313827934517,0.3944588744588745
272,69.0,0.41069313827934517,0.3944588744588745
273,69.25,0.41069313827934517,0.3944588744588745
274,69.5,0.41069313827934517,0.3944588744588745
275,69.75,0.41069313827934517,0.3944588744588745
276,70.0,0.42080808080808085,0.3944588744588745
277,70.25,0.42080808080808085,0.3944588744588745
278,70.5,0.42080808080808085,0.3944588744588745
279,70.75,0.42080808080808085,0.3944588744588745
280,71.0,0.42080808080808085,0.3944588744588745
281,71.25,0.42080808080808085,0.3944588744588745
282,71.5,0.42080808080808085,0.3944588744588745
283,71.75,0.42080808080808085,0.3944588744588745
284,72.0,0.42080808080808085,0.3944588744588745
285,72.25,0.42080808080808085,0.3944588744588745
286,72.5,0.42080808080808085,0.3944588744588745
287,72.75,0.42080808080808085,0.3944588744588745
288,73.0,0.42080808080808085,0.3944588744588745
289,73.25,0.42080808080808085,0.3944588744588745
290,73.5,0.42080808080808085,0.3944588744588745
291,73.75,0.42080808080808085,0.3944588744588745
292,74.0,0.42080808080808085,0.3944588744588745
293,74.25,0.42080808080808085,0.40529631288251977
294,74.5,0.42080808080808085,0.40529631288251977
295,74.75,0.42080808080808085,0.40529631288251977
296,75.0,0.42080808080808085,0.40529631288251977
297,75.25,0.42080808080808085,0.40529631288251977
298,75.5,0.42080808080808085,0.40529631288251977
299,75.75,0.42080808080808085,0.40529631288251977
300,76.0,0.42080808080808085,0.40529631288251977
301,76.25,0.42080808080808085,0.40529631288251977
302,76.5,0.42080808080808085,0.40529631288251977
303,76.75,0.42080808080808085,0.40529631288251977
304,77.0,0.42080808080808085,0.40529631288251977
305,77.25,0.42080808080808085,0.40529631288251977
306,77.5,0.42080808080808085,0.40529631288251977
307,77.75,0.42080808080808085,0.40529631288251977
308,78.0,0.42080808080808085,0.40529631288251977
309,78.25,0.42080808080808085,0.40529631288251977
310,78.5,0.42080808080808085,0.40529631288251977
311,78.75,0.42080808080808085,0.40529631288251977
312,79.0,0.42080808080808085,0.40529631288251977
313,79.25,0.42080808080808085,0.40529631288251977
314,79.5,0.42080808080808085,0.40529631288251977
315,79.75,0.42080808080808085,0.40529631288251977
316,80.0,0.42080808080808085,0.40529631288251977
317,80.25,0.42080808080808085,0.40529631288251977
318,80.5,0.42080808080808085,0.40529631288251977
319,80.75,0.42080808080808085,0.40529631288251977
320,81.0,0.42080808080808085,0.40529631288251977
321,81.25,0.42080808080808085,0.40529631288251977
322,81.5,0.42080808080808085,0.40529631288251977
323,81.75,0.42080808080808085,0.40529631288251977
324,82.0,0.42080808080808085,0.40529631288251977
325,82.25,0.42080808080808085,0.40529631288251977
326,82.5,0.42080808080808085,0.40529631288251977
327,82.75,0.42080808080808085,0.40529631288251977
328,83.0,0.42080808080808085,0.40529631288251977
329,83.25,0.42080808080808085,0.40529631288251977
330,83.5,0.42080808080808085,0.40529631288251977
331,83.75,0.42080808080808085,0.40275663034283726
332,84.0,0.42080808080808085,0.40275663034283726
333,84.25,0.42080808080808085,0.41069313827934517
334,84.5,0.42080808080808085,0.41069313827934517
335,84.75,0.4184056784056784,0.41069313827934517
336,85.0,0.4184056784056784,0.41069313827934517
337,85.25,0.4342159550855203,0.41069313827934517
338,85.5,0.4342159550855203,0.41069313827934517
339,85.75,0.4342159550855203,0.41069313827934517
340,86.0,0.4342159550855203,0.41069313827934517
341,86.25,0.4342159550855203,0.41069313827934517
342,86.5,0.4342159550855203,0.41069313827934517
343,86.75,0.4342159550855203,0.41069313827934517
344,87.0,0.4342159550855203,0.41069313827934517
345,87.25,0.4342159550855203,0.41069313827934517
346,87.5,0.4342159550855203,0.41069313827934517
347,87.75,0.4342159550855203,0.41069313827934517
348,88.0,0.4342159550855203,0.41069313827934517
349,88.25,0.4342159550855203,0.41069313827934517
350,88.5,0.4342159550855203,0.41069313827934517
351,88.75,0.4342159550855203,0.41069313827934517
352,89.0,0.4342159550855203,0.41069313827934517
353,89.25,0.4342159550855203,0.41069313827934517
354,89.5,0.4342159550855203,0.41069313827934517
355,89.75,0.4342159550855203,0.41069313827934517
356,90.0,0.4342159550855203,0.41069313827934517
357,90.25,0.4342159550855203,0.41069313827934517
358,90.5,0.4342159550855203,0.41069313827934517
359,90.75,0.4342159550855203,0.41069313827934517
360,91.0,0.4342159550855203,0.41069313827934517
361,91.25,0.4342159550855203,0.41069313827934517
362,91.5,0.4342159550855203,0.41069313827934517
363,91.75,0.4342159550855203,0.41069313827934517
364,92.0,0.4342159550855203,0.41069313827934517
365,92.25,0.4342159550855203,0.41069313827934517
366,92.5,0.4342159550855203,0.41069313827934517
367,92.75,0.4342159550855203,0.41069313827934517
368,93.0,0.4342159550855203,0.41069313827934517
369,93.25,0.4342159550855203,0.41069313827934517
370,93.5,0.4342159550855203,0.41069313827934517
371,93.75,0.4342159550855203,0.41069313827934517
372,94.0,0.4342159550855203,0.41069313827934517
373,94.25,0.4342159550855203,0.41069313827934517
374,94.5,0.4342159550855203,0.41069313827934517
375,94.75,0.4342159550855203,0.41069313827934517
376,95.0,0.4342159550855203,0.41069313827934517
377,95.25,0.4342159550855203,0.41069313827934517
378,95.5,0.4342159550855203,0.41069313827934517
379,95.75,0.4342159550855203,0.41069313827934517
380,96.0,0.43204204204204205,0.41069313827934517
381,96.25,0.43204204204204205,0.41069313827934517
382,96.5,0.43204204204204205,0.41069313827934517
383,96.75,0.43204204204204205,0.41069313827934517
384,97.0,0.43204204204204205,0.41069313827934517
385,97.25,0.43204204204204205,0.41069313827934517
386,97.5,0.43204204204204205,0.41069313827934517
387,97.75,0.43204204204204205,0.41069313827934517
388,98.0,0.43204204204204205,0.41069313827934517
389,98.25,0.43204204204204205,0.41069313827934517
390,98.5,0.43204204204204205,0.41069313827934517
391,98.75,0.43204204204204205,0.42080808080808085
392,99.0,0.43204204204204205,0.42080808080808085
393,99.25,0.43204204204204205,0.42080808080808085
394,99.5,0.43204204204204205,0.42080808080808085
395,99.75,0.43204204204204205,0.42080808080808085
396,100.0,0.43204204204204205,0.42080808080808085
397,100.25,0.43204204204204205,0.42080808080808085
398,100.5,0.43204204204204205,0.42080808080808085
399,100.75,0.43204204204204205,0.42080808080808085
400,101.0,0.43204204204204205,0.42080808080808085
401,101.25,0.43204204204204205,0.42080808080808085
402,101.5,0.43204204204204205,0.42080808080808085
403,101.75,0.43204204204204205,0.42080808080808085
404,102.0,0.43204204204204205,0.42080808080808085
405,102.25,0.43204204204204205,0.42080808080808085
406,102.5,0.43204204204204205,0.42080808080808085
407,102.75,0.43204204204204205,0.42080808080808085
408,103.0,0.43204204204204205,0.42080808080808085
409,103.25,0.43204204204204205,0.42080808080808085
410,103.5,0.43204204204204205,0.42080808080808085
411,103.75,0.43204204204204205,0.42080808080808085
412,104.0,0.43204204204204205,0.42080808080808085
413,104.25,0.43204204204204205,0.42080808080808085
414,104.5,0.43204204204204205,0.42080808080808085
415,104.75,0.43204204204204205,0.42080808080808085
416,105.0,0.43204204204204205,0.42080808080808085
417,105.25,0.43204204204204205,0.42080808080808085
418,105.5,0.43204204204204205,0.42080808080808085
419,105.75,0.43204204204204205,0.42080808080808085
420,106.0,0.43204204204204205,0.42080808080808085
421,106.25,0.43204204204204205,0.42080808080808085
422,106.5,0.43204204204204205,0.42080808080808085
423,106.75,0.43204204204204205,0.42080808080808085
424,107.0,0.43204204204204205,0.42080808080808085
425,107.25,0.43204204204204205,0.42080808080808085
426,107.5,0.43204204204204205,0.42080808080808085
427,107.75,0.43204204204204205,0.42080808080808085
428,108.0,0.43204204204204205,0.42080808080808085
429,108.25,0.43204204204204205,0.42080808080808085
430,108.5,0.43204204204204205,0.42080808080808085
431,108.75,0.43204204204204205,0.42080808080808085
432,109.0,0.43204204204204205,0.42080808080808085
433,109.25,0.43204204204204205,0.42080808080808085
434,109.5,0.429766081871345,0.42080808080808085
435,109.75,0.429766081871345,0.42080808080808085
436,110.0,0.429766081871345,0.42080808080808085
437,110.25,0.429766081871345,0.42080808080808085
438,110.5,0.429766081871345,0.42080808080808085
439,110.75,0.429766081871345,0.42080808080808085
440,111.0,0.429766081871345,0.42080808080808085
441,111.25,0.429766081871345,0.42080808080808085
442,111.5,0.429766081871345,0.42080808080808085
443,111.75,0.429766081871345,0.42080808080808085
444,112.0,0.429766081871345,0.42080808080808085
445,112.25,0.429766081871345,0.42080808080808085
446,112.5,0.429766081871345,0.42080808080808085
447,112.75,0.429766081871345,0.42080808080808085
448,113.0,0.429766081871345,0.42080808080808085
449,113.25,0.429766081871345,0.42080808080808085
450,113.5,0.429766081871345,0.42080808080808085
451,113.75,0.429766081871345,0.42080808080808085
452,114.0,0.429766081871345,0.42080808080808085
453,114.25,0.429766081871345,0.42080808080808085
454,114.5,0.429766081871345,0.42080808080808085
455,114.75,0.429766081871345,0.42080808080808085
456,115.0,0.429766081871345,0.42080808080808085
457,115.25,0.429766081871345,0.42080808080808085
458,115.5,0.429766081871345,0.42080808080808085
459,115.75,0.429766081871345,0.42080808080808085
460,116.0,0.429766081871345,0.42080808080808085
461,116.25,0.429766081871345,0.42080808080808085
462,116.5,0.429766081871345,0.42080808080808085
463,116.75,0.429766081871345,0.42080808080808085
464,117.0,0.429766081871345,0.42080808080808085
465,117.25,0.429766081871345,0.42080808080808085
466,117.5,0.429766081871345,0.42080808080808085
467,117.75,0.429766081871345,0.42080808080808085
468,118.0,0.429766081871345,0.42080808080808085
469,118.25,0.429766081871345,0.42080808080808085
470,118.5,0.429766081871345,0.42080808080808085
471,118.75,0.429766081871345,0.42080808080808085
472,119.0,0.429766081871345,0.42080808080808085
473,119.25,0.429766081871345,0.42080808080808085
474,119.5,0.429766081871345,0.42080808080808085
475,119.75,0.429766081871345,0.42080808080808085
476,120.0,0.429766081871345,0.42080808080808085
477,120.25,0.429766081871345,0.42080808080808085
478,120.5,0.429766081871345,0.42080808080808085
479,120.75,0.429766081871345,0.42080808080808085
480,121.0,0.429766081871345,0.42080808080808085
481,121.25,0.429766081871345,0.42080808080808085
482,121.5,0.429766081871345,0.42080808080808085
483,121.75,0.429766081871345,0.42080808080808085
484,122.0,0.429766081871345,0.42080808080808085
485,122.25,0.429766081871345,0.42080808080808085
486,122.5,0.429766081871345,0.42080808080808085
487,122.75,0.429766081871345,0.42080808080808085
488,123.0,0.429766081871345,0.42080808080808085
489,123.25,0.429766081871345,0.43661835748792266
490,123.5,0.429766081871345,0.43661835748792266
491,123.75,0.429766081871345,0.43661835748792266
492,124.0,0.429766081871345,0.43661835748792266
493,124.25,0.429766081871345,0.43661835748792266
494,124.5,0.429766081871345,0.43661835748792266
495,124.75,0.429766081871345,0.43661835748792266
496,125.0,0.429766081871345,0.43661835748792266
497,125.25,0.429766081871345,0.43661835748792266
498,125.5,0.429766081871345,0.43661835748792266
499,125.75,0.429766081871345,0.43661835748792266
500,126.0,0.429766081871345,0.43661835748792266
501,126.25,0.429766081871345,0.43661835748792266
502,126.5,0.429766081871345,0.43661835748792266
503,126.75,0.429766081871345,0.43661835748792266
504,127.0,0.429766081871345,0.43661835748792266
505,127.25,0.429766081871345,0.43661835748792266
506,127.5,0.429766081871345,0.4344444444444445
507,127.75,0.429766081871345,0.4344444444444445
508,128.0,0.429766081871345,0.4344444444444445
509,128.25,0.429766081871345,0.4344444444444445
510,128.5,0.429766081871345,0.4344444444444445
511,128.75,0.429766081871345,0.4344444444444445
512,129.0,0.429766081871345,0.4344444444444445
513,129.25,0.429766081871345,0.4344444444444445
514,129.5,0.429766081871345,0.4344444444444445
515,129.75,0.429766081871345,0.4344444444444445
516,130.0,0.44376608187134503,0.4344444444444445
517,130.25,0.44376608187134503,0.4344444444444445
518,130.5,0.44376608187134503,0.4344444444444445
519,130.75,0.44376608187134503,0.4344444444444445
520,131.0,0.44376608187134503,0.4344444444444445
521,131.25,0.44376608187134503,0.4344444444444445
522,131.5,0.44376608187134503,0.4344444444444445
523,131.75,0.44376608187134503,0.4344444444444445
524,132.0,0.44376608187134503,0.4344444444444445
525,132.25,0.44376608187134503,0.4344444444444445
526,132.5,0.44376608187134503,0.4344444444444445
527,132.75,0.44376608187134503,0.4344444444444445
528,133.0,0.44376608187134503,0.4344444444444445
529,133.25,0.44376608187134503,0.4344444444444445
530,133.5,0.44376608187134503,0.4344444444444445
531,133.75,0.44376608187134503,0.43204204204204205
532,134.0,0.44376608187134503,0.43204204204204205
533,134.25,0.44376608187134503,0.43204204204204205
534,134.5,0.44376608187134503,0.43204204204204205
535,134.75,0.44376608187134503,0.43204204204204205
536,135.0,0.44376608187134503,0.43204204204204205
537,135.25,0.44376608187134503,0.43204204204204205
538,135.5,0.44376608187134503,0.43204204204204205
539,135.75,0.44376608187134503,0.43204204204204205
540,136.0,0.44376608187134503,0.43204204204204205
541,136.25,0.44376608187134503,0.43204204204204205
542,136.5,0.44376608187134503,0.43204204204204205
543,136.75,0.44376608187134503,0.43204204204204205
544,137.0,0.44376608187134503,0.43204204204204205
545,137.25,0.44376608187134503,0.43204204204204205
546,137.5,0.44376608187134503,0.43204204204204205
547,137.75,0.44376608187134503,0.43204204204204205
548,138.0,0.44376608187134503,0.43204204204204205
549,138.25,0.44376608187134503,0.43204204204204205
550,138.5,0.44376608187134503,0.43204204204204205
551,138.75,0.44376608187134503,0.43204204204204205
552,139.0,0.44376608187134503,0.43204204204204205
553,139.25,0.44376608187134503,0.43204204204204205
554,139.5,0.44376608187134503,0.43204204204204205
555,139.75,0.44376608187134503,0.43204204204204205
556,140.0,0.44376608187134503,0.43204204204204205
557,140.25,0.44376608187134503,0.43204204204204205
558,140.5,0.44376608187134503,0.43204204204204205
559,140.75,0.44376608187134503,0.43204204204204205
560,141.0,0.44376608187134503,0.43204204204204205
561,141.25,0.44376608187134503,0.43204204204204205
562,141.5,0.44376608187134503,0.43204204204204205
563,141.75,0.44376608187134503,0.43204204204204205
564,142.0,0.44376608187134503,0.43204204204204205
565,142.25,0.44376608187134503,0.43204204204204205
566,142.5,0.44376608187134503,0.43204204204204205
567,142.75,0.44376608187134503,0.43204204204204205
568,143.0,0.44376608187134503,0.43204204204204205
569,143.25,0.44376608187134503,0.43204204204204205
570,143.5,0.44376608187134503,0.43204204204204205
571,143.75,0.44376608187134503,0.43204204204204205
572,144.0,0.44376608187134503,0.43204204204204205
573,144.25,0.44376608187134503,0.43204204204204205
574,144.5,0.44376608187134503,0.43204204204204205
575,144.75,0.44376608187134503,0.43204204204204205
576,145.0,0.44376608187134503,0.43204204204204205
577,145.25,0.44376608187134503,0.43204204204204205
578,145.5,0.4241582387340902,0.43204204204204205
579,145.75,0.4241582387340902,0.43204204204204205
580,146.0,0.4241582387340902,0.43204204204204205
581,146.25,0.4241582387340902,0.43204204204204205
582,146.5,0.4241582387340902,0.41243419890478716
583,146.75,0.4241582387340902,0.41243419890478716
584,147.0,0.4241582387340902,0.41243419890478716
